;ExpType;ExpDay;CellID;CellName;CompNum;TpsComp;MaxIndent;MinThickness;Hysteresis;CompTime;InitialThickness;SurroundingThickness;PreviousThickness;H0Chadwick;EChadwick;CiEChadwick;R2Chadwick;FitParams;Validated;Comments;manipID;date;manip;experimentType;drug;substrate;objective magnification;scale pixel per um;objective immersion;optical index correction;magnetic field correction;cell type;cell subtype;bead type;bead diameter;normal field;ramp field;compression duration;with fluo images;bacteria;comments;cellID;meanFluoPeakAmplitude 
1344;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C17;21-04-27_M2_P1_C17;4;1s;107.743187913542;127.269274369771;0.5642238883494389;54.8967272727273;235.012462283313;200.226756875963;200.226756875963;245.489430634226;7241.965664741509;1779.4500679458;0.9615744500947291;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C17;673.3052779234679
1345;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C17;21-04-27_M2_P1_C17;5;1s;70.40499960347441;126.115535151513;0.46858279581617696;67.5637090909091;196.52053475498698;203.932800950937;203.932800950937;211.399416010966;12439.8444350858;1973.76622700584;0.9820968081551701;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C17;673.3052779234679
1346;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C17;21-04-27_M2_P1_C17;6;1s;70.8360350899202;137.513614113534;0.40056815541862195;80.2645454545454;208.34964920345502;190.868607656417;190.868607656417;212.568688234818;16331.289778267099;3713.9925814966705;0.970156765491091;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C17;673.3052779234679
1347;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C17;21-04-27_M2_P1_C17;7;1s;76.5141564103967;146.033461535761;0.526086492199807;92.9637090909091;222.547617946158;196.47011223216302;196.47011223216302;240.31894544391702;11506.880281821399;2019.86440784891;0.978863170526728;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C17;673.3052779234679
1348;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C17;21-04-27_M2_P1_C17;8;1s;61.713408502351704;132.409569999481;0.541179769257486;105.663654545455;194.122978501833;205.26461351344503;205.26461351344503;216.850584098605;12430.6845264188;2725.6024717307396;0.966503104453492;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C17;673.3052779234679
1349;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C17;21-04-27_M2_P1_C17;9;1s;71.70482006462609;121.568672735264;0.460147733558276;118.36372727272699;193.27349279989;197.67374896365502;197.67374896365502;211.944392185321;11626.7050548656;1308.07286236482;0.990200704162775;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C17;673.3052779234679
1350;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C17;21-04-27_M2_P1_C17;10;1s;73.38607587846592;185.925267339033;0.543552938053421;4.350545454545459;259.31134321749903;192.38618461022;;300.32492891564897;9906.10235674691;1461.9443657703198;0.983535920598637;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C17;673.3052779234679
1351;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;1;1s;200.491518683516;256.031213654608;0.6094207658901251;17.2992;456.522732338124;476.115921293378;476.115921293378;522.612949405634;2601.48171375363;225.45117597661098;0.9932594894138349;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1352;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;2;1s;271.322313231097;147.336240021311;-0.0246665126442406;34.8262;418.658553252408;389.212139280233;389.212139280233;379.18242543636904;2797.75007243705;581.0727285591739;0.966954934624358;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1353;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;3;1s;143.14444194510799;212.35527344714;0.841951459216726;47.3497454545455;355.499715392248;336.460266847708;336.460266847708;426.340354214876;3251.90441269156;478.54897687293;0.98036308198405;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1354;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;4;1s;189.535411164469;204.91376852172002;0.6652252487692081;59.8977454545455;394.449179686189;337.364271007177;337.364271007177;509.17233247252403;1821.01062299833;478.152012967164;0.9301805108424459;Strain100-R20.9;0;Has large jumps ;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1355;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;5;1s;203.10665983442001;207.678073514971;0.6104810443103871;72.59970909090909;410.78473334938997;382.971518345948;382.971518345948;351.9818683832;5998.63203542066;3838.26529223701;0.794214517238329;Strain100-R20.9;0;Bad R2 on fit ;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1356;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;6;1s;205.276544855326;162.32324130438602;0.38876945854852296;85.28676363636359;367.599786159712;345.84119550215894;345.84119550215894;456.988571810536;2284.15315701262;251.138756786727;0.9860985760250609;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1357;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;7;1s;144.01373636539;138.848496259922;0.8238274734085129;97.9867090909091;282.86223262531297;303.330924440714;303.330924440714;340.442282459177;2975.81692150055;724.3132596146719;0.9504993770996178;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1358;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;8;1s;177.790717637396;148.495862968741;0.540390515638493;110.682745454545;326.286580606137;287.541914027155;287.541914027155;390.76919530508906;2746.3826671954102;232.582667181617;0.9929647462726819;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1359;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;9;1s;193.70761468240897;148.725798085987;0.5693303359163299;123.370727272727;342.433412768396;327.915475405448;327.915475405448;416.02643356794295;2370.9131338319;120.23592957716801;0.997316857472657;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1360;3T3aSFL-6FP_doxy;21-04-27;M2_P1_C18;21-04-27_M2_P1_C18;10;1s;317.239004403261;257.20987373363;0.750419692124518;4.35356363636363;574.448878136891;338.14405491753104;;701.871152359877;1264.8423090428998;146.158833610985;0.9871885943241221;Strain100-R20.9;1;Succes!;21-04-27_M2;21-04-27;M2;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-27_M2_P1_C18;94.68696890054441
1361;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;1;1s;22.021728378991497;190.464055969903;0.318311098158622;16.5107272727273;212.48578434889401;214.038311681007;214.038311681007;213.638881857643;170815.032001394;71629.6453457027;0.9116245422212729;Strain100-R20.9;0;E is not Positive ;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1362;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;2;1s;28.042205115074;192.128576547532;-0.0533299901350733;28.2537090909091;220.170781662606;211.142101669348;211.142101669348;219.58559925651298;133810.555776916;37949.4848654031;0.949138267368537;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1363;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;3;1s;24.455606076778302;194.60476186445598;-0.009782071152875379;40.003745454545395;219.060367941234;213.265726421129;213.265726421129;221.543661559899;116663.838195114;38464.6635592433;0.9446941932927841;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1364;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;4;1s;20.5218984315255;194.293525590234;0.5106231781235779;51.7465090909091;214.81542402176004;212.175101422762;212.175101422762;221.264908740868;112813.951546046;60895.565112723496;0.8653387746974829;Strain100-R20.9;0;Bad R2 on fit ;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1365;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;5;1s;27.1589508038303;188.75360507099398;0.19136593416809197;63.4957090909091;215.912555874825;208.63081659772598;208.63081659772598;216.27667036587602;108456.021283805;61090.1397305286;0.8825441017770308;Strain100-R20.9;0;Bad R2 on fit ;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1366;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;6;1s;35.9435952786559;185.704495173154;0.306057531687942;75.23970909090909;221.64809045181;210.940344604232;210.940344604232;231.608744035106;43379.8148890701;11303.5010295255;0.9641639197367141;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1367;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;7;1s;31.517759954861802;188.54184031095403;0.37480272042426704;86.9897272727273;220.05960026581602;212.095436191776;212.095436191776;226.655671389874;68764.7856316092;13604.6047151438;0.975520394227984;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1368;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;8;1s;25.300066036164303;189.217049795023;0.6101206886177671;98.7346727272728;214.51711583118697;208.502642838881;208.502642838881;220.502095130449;99018.1226724543;30990.1189350854;0.9518816717702231;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1369;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;9;1s;26.6453252422712;190.80793123034698;0.418406108275338;110.478727272727;217.453256472618;207.67913717509103;207.67913717509103;219.074019677704;109722.336869896;28362.016314596898;0.9668442347058069;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1370;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C5;21-04-28_M1_P1_C5;10;1s;29.9712565841822;186.235073048213;0.357179364658551;4.358545454545459;216.20632963239498;210.517720866172;;224.25248860579399;68716.7788245455;16352.250519278401;0.9642263724845649;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C5;2100.907739983982
1371;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;1;1s;46.005985000235704;215.733861244053;0.5553111437925501;16.5357272727273;261.739846244289;258.51138366066397;258.51138366066397;283.591567083239;25655.9458457536;3064.1271497941902;0.989804501269665;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1372;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;2;1s;42.4832924838565;216.900897599317;0.621992812481561;28.2837090909091;259.384190083173;256.496966261576;256.496966261576;277.72218825702004;29999.2198120883;3771.79903332856;0.9891799392418911;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1373;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;3;1s;43.437845799308604;211.26393257185902;0.48694955927593103;40.0355090909091;254.701778371168;254.43262328990502;254.43262328990502;275.58822402133;28754.5065585304;2512.95880210608;0.9944130712093822;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1374;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;4;1s;41.6705246194001;214.128585867928;0.45012878966394104;51.7836363636364;255.799110487328;253.85896034610298;253.85896034610298;278.441846014843;28769.8166192585;2620.8244538256895;0.993581432663894;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1375;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;5;1s;41.8049017006797;207.659126573922;0.5558521208515429;63.530745454545496;249.464028274601;250.788196579261;250.788196579261;269.02993449667;31392.9042611256;3140.38020843413;0.9927861291887091;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1376;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;6;1s;45.330439408888104;208.93879624296798;0.506647560798588;75.2775454545455;254.269235651856;246.94671636602902;246.94671636602902;276.160538809508;26218.0551999823;3369.1373853117198;0.9873193048992529;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1377;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;7;1s;39.080074223290005;212.51079971316503;0.517793606177686;87.0247090909091;251.590873936455;249.233710904555;249.233710904555;273.996303675491;30304.6306044289;2997.34119778271;0.9926494791176371;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1378;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;8;1s;37.532064748905896;205.630746968409;0.48753041152846;98.7709636363636;243.16281171731498;245.99701178940498;245.99701178940498;263.656487344901;34435.749414988;3161.54468110732;0.9938132975771881;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1379;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;9;1s;42.265082141825;203.422348843879;0.42090435299575;110.520654545455;245.687430985704;241.64418759817298;241.64418759817298;264.970049158561;32588.1548780255;5022.1692925321;0.9814092649634659;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1380;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C7;21-04-28_M1_P1_C7;10;1s;42.227481113801204;221.578871811285;0.63140964816315;4.35954545454546;263.806352925087;249.074599572454;;284.752017305401;30218.407972092;2715.07277862698;0.994153314059917;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;;
1381;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;1;1s;22.603949479517603;91.89674933084021;0.9815920002879069;16.515709090909098;114.500698810358;119.44928978203698;119.44928978203698;119.960531468563;63731.575012819696;27224.4745317419;0.908901300756419;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1382;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;2;1s;27.2077944986228;90.02150612285222;0.6621632240803189;28.263745454545496;117.22930062147499;116.02925194806299;116.02925194806299;117.28900452051;79191.0180446996;18411.488831923798;0.966189197423513;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1383;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;3;1s;20.5467585311853;89.6567641103339;0.634730740095293;40.0187090909091;110.20352264151899;116.389783804555;116.389783804555;118.56936038250099;65110.020388237695;19631.3877339141;0.9405955427146501;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1384;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;4;1s;20.3353998804683;89.7729361032411;0.220767140991346;51.7667272727273;110.108335983709;115.582666142663;115.582666142663;113.523536525742;94749.18661015;19919.5367966121;0.97142672004503;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1385;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;5;1s;26.8219913466309;86.946947079884;0.452953137143087;63.515654545454595;113.768938426515;110.34473570355101;110.34473570355101;106.657179094095;136109.897495979;78161.3093107364;0.850970166894413;Strain100-R20.9;0;Bad R2 on fit ;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1386;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;6;1s;35.1301959985704;68.56285391169871;0.0341021651736182;75.2957272727273;103.693049910269;108.480758423251;108.480758423251;118.04156825863701;20287.143000596297;7266.874696994781;0.8888478241002091;Strain100-R20.9;0;Bad R2 on fit ;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1387;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;7;1s;31.581684050395104;91.568256606565;0.505150278866541;87.1936909090909;123.14994065696001;111.690342229639;111.690342229639;137.807442367471;26199.4220656791;9104.94193322991;0.9175713273771079;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1388;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;8;1s;27.809802146991302;90.2812426049096;0.518467477795433;99.0926909090909;118.091044751901;116.612764601125;116.612764601125;126.409849915206;42136.4298462076;9411.45962459505;0.9677272590058309;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1389;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;9;1s;34.3958600308184;86.85343167828829;0.475557575468807;110.99169090909099;121.249291709107;116.032257596117;116.032257596117;129.182381223411;32932.9873240194;6647.5187180965895;0.9739078810132908;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1390;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;10;1s;32.1807476418543;75.61228419065371;0.41700150885656395;122.889836363636;107.79303183250799;111.723363942351;111.723363942351;123.648038433802;26136.1283184112;2617.39443675683;0.99173108872654;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1391;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;11;1s;32.489125650565;77.4838372302877;0.43224329293364006;134.791727272727;109.972962880853;104.090685767155;104.090685767155;124.48725362380699;26163.7125232137;2871.66792876695;0.9897031386407049;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
1392;3T3aSFL-6FP_doxy;21-04-28;M1_P1_C8;21-04-28_M1_P1_C8;12;1s;24.674377282617503;75.36112605316609;0.34312626463164003;146.6916;100.035503335784;98.82570341360771;98.82570341360771;111.031353708611;38087.8590093292;6026.4432084025;0.9817529012765992;Strain100-R20.9;1;Succes!;21-04-28_M1;21-04-28;M1;compressions;doxycyclin;20um fibronectin discs;100X;15.8;oil;0.875;1.15;3T3;aSFL-6FP;M450;4503;5;['3', '40'];1s;True;;;21-04-28_M1_P1_C8;198.54418181818266
